Filename,Label_2015,XMin_2015,YMin_2015,XMax_2015,YMax_2015,Area_2015,Label_2016,XMin_2016,YMin_2016,XMax_2016,YMax_2016,Area_2016,Percentage_Decrease
tile_10000_11500.png(6),Lake,0.626271,0.4081935,0.74711174,0.5958366,0.022674927,Lake,0.30688614,0.7037329,0.34830254,0.72461295,0.0008647764,96.1861998497283
tile_10000_11500.png(18),Lake,0.44051123,0.18361016,0.53191006,0.32224894,0.012671423,Lake,0.70711225,0.20512556,0.74284333,0.24266417,0.0013412952,89.41480211022866
tile_10000_12000.png(3),Lake,0.13652234,0.5681528,0.19384126,0.630737,0.0035872604,Lake,0.2282331,0.8729443,0.26431885,0.8941843,0.0007664613,78.63379809282873
tile_10000_5000.png(1),Lake,0.015097499,0.093972325,0.23046581,0.5869775,0.10617769,Lake,0.41391364,0.105718255,0.48785123,0.15519372,0.0036580965,96.55474092532998
tile_10000_5000.png(7),Lake,0.0065055015,0.0,0.31689152,0.58267117,0.180853,Lake,0.57508737,0.49955115,0.63092965,0.5324647,0.0018379668,98.9837233554323
tile_10000_5000.png(9),Lake,0.008234478,0.028116776,0.2535641,0.44810677,0.10303599,Lake,0.329294,0.031588737,0.3673693,0.052875128,0.0008104857,99.21339553295891
tile_10000_5000.png(10),Lake,0.05404082,0.30462715,0.23424006,0.5686521,0.047577094,Lake,0.66353863,0.6490551,0.7308027,0.6805828,0.0021206816,95.54264159135066
tile_10000_5000.png(14),Lake,0.010574347,0.11904349,0.16995314,0.3101847,0.030463852,Lake,0.5469124,0.07680261,0.57744944,0.10270065,0.0007908502,97.40397176299308
tile_1000_4000.png(7),Lake,0.29931918,0.42908716,0.41894242,0.47773954,0.0058199554,Lake,0.7913314,0.487224,0.8393659,0.51353437,0.0012638044,78.2849813591355
tile_1000_4500.png(1),Lake,0.26366636,0.65212005,0.3528304,0.73767483,0.0076284106,Lake,0.019860633,0.47965786,0.04655428,0.5055235,0.00069044833,90.94898837773626
tile_1000_4500.png(7),Lake,0.29953977,0.6622843,0.34588864,0.72163266,0.0027507287,Lake,0.5187766,0.60152256,0.54867935,0.62568295,0.0007224621,73.73561049477543
tile_10500_10000.png(13),Lake,0.37026182,0.26667076,0.39721537,0.30197954,0.0009516969,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_10000.png(14),Lake,0.37693983,0.25845096,0.40631542,0.2830752,0.00072335196,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_10000.png(15),Lake,0.3612921,0.25457737,0.39769855,0.28843462,0.0012326228,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(8),Lake,0.56118715,0.5424782,0.6594139,0.6022293,0.0058691544,Lake,0.86247045,0.53832185,0.8897501,0.57703656,0.0010561246,82.0055066194885
tile_10500_11500.png(11),Lake,0.52967,0.41899395,0.57800454,0.54671174,0.0061731804,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(12),Lake,0.64176446,0.24696699,0.7067443,0.2741818,0.0017684153,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(13),Lake,0.5966441,0.54475254,0.65337145,0.60192484,0.003243233,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(14),Lake,0.6271252,0.16801034,0.6592452,0.19229652,0.0007800719,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(15),Lake,0.6428699,0.23857768,0.735424,0.2712323,0.0030223194,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(16),Lake,0.606826,0.5401922,0.65807104,0.58947045,0.002525266,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(17),Lake,0.9320346,0.44735536,0.98933727,0.47479898,0.0015725921,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_11500.png(18),Lake,0.93941766,0.4535872,0.98089314,0.48579383,0.001335785,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(2),Lake,0.017374326,0.6028803,0.2287209,0.81150115,0.044091303,Lake,0.010067189,0.6866686,0.08475856,0.77532667,0.0066219945,84.98117758053102
tile_10500_12000.png(15),Lake,0.12777261,0.67380446,0.1525472,0.6902256,0.00040682685,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(16),Lake,0.29740703,0.101059906,0.33302802,0.12782387,0.00095335895,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(17),Lake,0.8443224,0.92438316,0.96473676,0.990572,0.007970084,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(18),Lake,0.81351596,0.5424832,0.8500255,0.57883716,0.0013272649,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(19),Lake,0.29120073,0.08948581,0.33285782,0.122729816,0.0013848486,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(20),Lake,0.005981782,0.5205857,0.03734724,0.57302475,0.0016447743,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(21),Lake,0.13710992,0.6654798,0.1612009,0.6861415,0.0004977608,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(22),Lake,0.045964625,0.619338,0.09720122,0.6666429,0.0024237435,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(23),Lake,0.055506654,0.6098644,0.10320263,0.6501407,0.0019210171,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(24),Lake,0.28908876,0.0850217,0.33140424,0.11300307,0.0011840452,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(25),Lake,0.81728697,0.5352617,0.8489566,0.55367,0.0005829838,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(26),Lake,0.008408019,0.4159305,0.048003715,0.48612618,0.0027794463,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_10500_12000.png(27),Lake,0.029644353,0.5857183,0.21916854,0.95979446,0.070896484,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_10000.png(4),Lake,0.776649,0.09227657,0.8303121,0.15765429,0.003508369,Lake,0.7970445,0.23186746,0.83162135,0.25625768,0.0008433366,75.96214651309484
tile_11000_10500.png(3),Lake,0.6235306,0.9047865,0.661328,0.9407448,0.0013591296,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_10500.png(4),Lake,0.6953728,0.7668057,0.73429924,0.80851173,0.0016234664,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_10500.png(5),Lake,0.7470249,0.9175869,0.80453473,0.95851725,0.0023538969,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_10500.png(6),Lake,0.5614522,0.85572445,0.6093011,0.89019996,0.0016496143,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_10500.png(7),Lake,0.7054267,0.7734772,0.7410943,0.8074797,0.0012127869,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_10500.png(8),Lake,0.688845,0.7794898,0.72836965,0.81622964,0.0014521297,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_11000.png(1),Lake,0.00063448254,0.9459025,0.065037206,0.989104,0.0027822908,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11000_11000.png(2),Lake,0.008368482,0.9445059,0.054211628,0.982831,0.0017569446,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11500_10500.png(3),Lake,0.6835963,0.018697267,0.71853757,0.13937028,0.0042164666,Lake,0.6441378,0.033156514,0.68529457,0.05731317,0.0009942099,76.42078085001313
tile_11500_11000.png(4),Lake,0.07874278,0.015793605,0.21244612,0.13164513,0.015489737,Lake,0.37470227,0.29322913,0.45554876,0.3228965,0.0023985032,84.51553309136237
tile_11500_11000.png(7),Lake,0.026124848,0.0,0.3637116,0.28874618,0.097476885,Lake,0.0,0.024575043,0.12993701,0.20136471,0.02297152,76.43387968337314
tile_11500_11000.png(11),Lake,0.07083107,0.010687107,0.2406166,0.19594793,0.031454604,Lake,0.46237475,0.29522425,0.5584871,0.3211728,0.002493977,92.07118614495988
tile_11500_11500.png(1),Lake,0.0059375525,0.1363018,0.25762698,0.30816045,0.04325501,Lake,0.055525877,0.26946104,0.11696126,0.31275815,0.0026599749,93.85048136620475
tile_11500_11500.png(2),Lake,0.007086277,0.1270211,0.21824172,0.25089353,0.026156338,Lake,0.05415942,0.27508566,0.13044028,0.32460237,0.003777177,85.5592285127987
tile_11500_11500.png(3),Lake,0.027220786,0.1544997,0.26095363,0.47469684,0.0748406,Lake,0.10241317,0.29218522,0.13628249,0.33136722,0.0013270678,98.22680764184146
tile_11500_11500.png(4),Lake,0.00029081703,0.1364128,0.16041355,0.21315213,0.012287711,Lake,0.058417764,0.27780756,0.10292977,0.31296408,0.0015648872,87.26461584260893
tile_11500_11500.png(5),Lake,0.011794865,0.07850488,0.25392777,0.36893365,0.07032236,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11500_11500.png(6),Lake,0.0,0.12669213,0.1704769,0.32297775,0.033462163,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_11500_12000.png(5),Lake,0.7143295,0.032457557,0.7564157,0.08809054,0.0023413831,Lake,0.83954954,0.08516023,0.865771,0.10330828,0.00047586826,79.67576258665231
tile_1500_4000.png(1),Lake,0.46404678,0.4550449,0.58157414,0.4961267,0.0048282375,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4000.png(2),Lake,0.7998468,0.5965041,0.8425831,0.62160337,0.0010726501,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4000.png(3),Lake,0.4681836,0.4506115,0.57283735,0.48147604,0.0032300893,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4000.png(4),Lake,0.7974639,0.5845551,0.85105336,0.6154455,0.0016554003,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4000.png(5),Lake,0.9781308,0.41800806,1.0,0.43307495,0.00032950062,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4500.png(1),Lake,0.46670896,0.19200069,0.4924779,0.20814379,0.00041599048,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4500.png(2),Lake,0.4610141,0.20157392,0.488305,0.2186837,0.0004669415,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4500.png(3),Lake,0.46787387,0.20633455,0.4918173,0.22075902,0.00034537129,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_4500.png(4),Lake,0.46564975,0.18733071,0.50072116,0.21097226,0.0008291426,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(4),Lake,0.08759431,0.5820631,0.16888425,0.6385805,0.0045942976,Lake,0.49613982,0.8569013,0.5402824,0.8813039,0.0010771952,76.55364772190639
tile_1500_6000.png(10),Lake,0.3886989,0.45479584,0.43523797,0.47598982,0.0009863481,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(11),Lake,0.09071713,0.5985293,0.1375636,0.6393027,0.0019100895,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(12),Lake,0.4783441,0.70758736,0.5278502,0.7311447,0.0011662332,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(13),Lake,0.3007811,0.4384981,0.32770407,0.45905954,0.0005535747,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(14),Lake,0.39706415,0.45109984,0.45017758,0.47084174,0.0010485597,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(15),Lake,0.31298974,0.43417117,0.33750567,0.45358348,0.00047591075,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(16),Lake,0.3098438,0.44195047,0.3299733,0.46328455,0.00042944445,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(17),Lake,0.3065246,0.44521093,0.3244384,0.45964986,0.0002586559,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(18),Lake,0.30772826,0.42885184,0.34530193,0.45276427,0.0008984776,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(19),Lake,0.40383258,0.4551362,0.4461678,0.47494784,0.00083872955,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(20),Lake,0.29973727,0.42030793,0.33433577,0.45154983,0.0010809227,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(21),Lake,0.04260986,0.5286914,0.10051419,0.55148375,0.0013197751,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(22),Lake,0.040984374,0.5468851,0.09516483,0.56540924,0.0010036479,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6000.png(23),Lake,0.046837192,0.5389709,0.09990645,0.57149535,0.0017260493,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_1500_6500.png(1),Lake,0.046262126,0.8017012,0.06845914,0.8224125,0.00045972902,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_5500.png(9),Lake,0.48842221,0.4136525,0.5324216,0.44857416,0.0015365306,Lake,0.5776028,0.46954122,0.5918621,0.4805181,0.00015652241,89.81325786808281
tile_2000_5500.png(10),Lake,0.7141785,0.6649644,0.77092797,0.69966185,0.001969063,Lake,0.44104344,0.6166212,0.46255708,0.6342847,0.00038000575,80.70118883956481
tile_2000_6000.png(2),Lake,0.9487242,0.92125905,0.9987637,0.99262744,0.0035712367,Lake,0.119027756,0.6691867,0.15043555,0.6960458,0.0008435853,76.37834255007516
tile_2000_6000.png(4),Lake,0.21692005,0.7817836,0.29075772,0.84268063,0.004496496,Lake,0.11431936,0.6218886,0.14133339,0.6393915,0.0004728239,89.48461424184522
tile_2000_6500.png(1),Lake,0.0,0.90865576,0.13564052,0.9909193,0.011158268,Lake,0.17858465,0.94487876,0.23399065,0.9784922,0.0018623866,83.30935768884562
tile_2000_6500.png(4),Lake,0.28065577,0.9545922,0.39890662,1.0,0.0053695077,Lake,0.13209395,0.9729911,0.15942387,0.98673505,0.00037562073,93.00455924478887
tile_2000_6500.png(5),Lake,0.0,0.91755486,0.06719214,0.9904888,0.0049005896,Lake,0.3911163,0.9315538,0.41610113,0.9555125,0.00059860526,87.78503590669987
tile_2000_6500.png(6),Lake,0.3073132,0.48854455,0.3768692,0.53062516,0.002926959,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(7),Lake,0.8435047,0.33005962,0.8883545,0.35994154,0.0013401969,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(8),Lake,0.30988088,0.4989899,0.401124,0.5622519,0.0057722237,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(9),Lake,0.020412935,0.9245936,0.13318078,0.98380727,0.0066773943,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(10),Lake,0.34715983,0.5230595,0.40674314,0.56667614,0.0025988244,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(11),Lake,0.054613363,0.91195405,0.13493405,0.9793315,0.005411803,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(12),Lake,0.31210646,0.49633613,0.37837854,0.5442681,0.0031765492,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_6500.png(13),Lake,0.31350052,0.5036922,0.36968172,0.53574437,0.0018007285,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(3),Lake,0.08974733,0.3364458,0.17663673,0.3762052,0.0034546698,Lake,0.019757865,0.4194766,0.051915493,0.4505085,0.0009979126,71.11409605630037
tile_2000_7000.png(6),Lake,0.23137382,0.9457764,0.31642553,0.9778698,0.0027295991,Lake,0.0058931834,0.9535435,0.028242905,0.9862303,0.00073054153,73.23630675288544
tile_2000_7000.png(9),Lake,0.15530787,0.7731146,0.24864893,0.83657134,0.0059231166,Lake,0.1058892,0.4988144,0.13599873,0.5205641,0.0006548724,88.94378678954253
tile_2000_7000.png(15),Lake,0.0019156457,0.56692225,0.13515006,0.7276251,0.021411147,Lake,0.10949196,0.48744583,0.13960625,0.5073289,0.0005987654,97.20348751050095
tile_2000_7000.png(21),Lake,0.48144826,0.62231773,0.49916163,0.63456196,0.00021688646,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(22),Lake,0.11348238,0.73450357,0.14713886,0.7574844,0.00077345327,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(23),Lake,0.47907263,0.62032974,0.50383204,0.6398896,0.00048429062,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(24),Lake,0.11025615,0.5205999,0.13578375,0.5486774,0.0007167507,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(25),Lake,0.8021385,0.81790346,0.8670017,0.8375034,0.0012713133,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(26),Lake,0.27391863,0.62065905,0.31659785,0.6536297,0.0014071624,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(27),Lake,0.61910766,0.8187402,0.6579537,0.8359801,0.00066970254,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7000.png(28),Lake,0.49104363,0.6155522,0.51512545,0.63088614,0.00036926952,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2000_7500.png(1),Lake,0.108258784,0.6771563,0.20750092,0.7285969,0.0051050745,Lake,0.60724217,0.6428526,0.648371,0.6732704,0.0012510481,75.49402853964227
tile_2500_3500.png(11),Lake,0.63093466,0.6826493,0.6807978,0.7300058,0.002361344,Lake,0.86405843,0.80244476,0.89600974,0.8229243,0.00065434875,72.28913915126302
tile_2500_4000.png(1),Lake,0.0047620805,0.46646467,0.08158109,0.55509156,0.00680823,Lake,0.060837295,0.822669,0.1082631,0.85535127,0.0015499814,77.2337097894754
tile_2500_4000.png(2),Lake,0.0,0.35341182,0.073762715,0.5731613,0.016209317,Lake,0.025168901,0.6364021,0.0948873,0.70203173,0.004575595,71.77182110757659
tile_2500_4000.png(7),Lake,0.45114732,0.90191764,0.49723154,0.96453303,0.002885582,Lake,0.21517599,0.44152877,0.23976234,0.455798,0.00035082834,87.84202493639064
tile_2500_4000.png(11),Lake,0.00933591,0.36343047,0.03876813,0.42165312,0.001713622,Lake,0.34733596,0.4442331,0.37187418,0.46370998,0.0004779282,72.11005694371337
tile_2500_4000.png(13),Lake,0.2994916,0.73832995,0.3311189,0.7561378,0.0005632139,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(14),Lake,0.026346449,0.4875427,0.080050364,0.53643215,0.0026255553,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(15),Lake,0.2853728,0.93939734,0.31002522,0.9638608,0.00060308387,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(16),Lake,0.0021278218,0.36527893,0.033133384,0.43052816,0.0020230892,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(17),Lake,0.28914002,0.7403676,0.32001373,0.75481004,0.0004458919,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(18),Lake,0.44298062,0.9197945,0.51198566,0.9866333,0.0046122144,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(19),Lake,0.15755473,0.7467074,0.19685349,0.77898115,0.0012683191,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(20),Lake,0.004344359,0.41361427,0.08692849,0.5596916,0.012063669,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(21),Lake,0.28489795,0.94114465,0.31723475,0.9701501,0.00093794405,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(22),Lake,0.4605523,0.9080798,0.50240785,0.95559376,0.0019887227,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4000.png(23),Lake,0.0023009412,0.2627227,0.020802394,0.3058169,0.0007973051,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(4),Lake,0.009495968,0.31305003,0.13392304,0.45505473,0.017669229,Lake,0.94867337,0.012972245,0.9927104,0.028586194,0.00068759214,96.10853342836862
tile_2500_4500.png(6),Lake,0.07035797,0.41381177,0.13733135,0.47341424,0.003991779,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(7),Lake,0.21194981,0.47849843,0.27551255,0.5224287,0.0027923277,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(8),Lake,0.24608569,0.5546245,0.27688846,0.5806939,0.00080300984,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(9),Lake,0.05798439,0.43152872,0.118733644,0.47557187,0.0026755887,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(10),Lake,0.49931374,0.7730788,0.51656675,0.78526825,0.00021030469,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(11),Lake,0.26154596,0.8027811,0.28863522,0.81842595,0.00042380748,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(12),Lake,0.018283505,0.3306135,0.09413466,0.40554076,0.00568332,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(13),Lake,0.065982476,0.4198204,0.13352112,0.45597726,0.0024419858,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(14),Lake,0.08425081,0.41599438,0.14116974,0.45855084,0.0024222685,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(15),Lake,0.059394676,0.42900705,0.13771077,0.49505424,0.005172558,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_4500.png(16),Lake,0.03004064,0.31904516,0.15045777,0.5510363,0.027935708,0,0.0,0.0,0.0,0.0,0.0,100.0
tile_2500_5500.png(3),Lake,0.43705437,0.61151385,0.6603446,0.7779743,0.037168995,Lake,0.9216346,0.858733,0.997618,0.89589995,0.0028240716,92.40207705373794
tile_2500_5500.png(5),Lake,0.43249965,0.618715,0.5325154,0.6852816,0.0066577075,Lake,0.46955448,0.77215123,0.514374,0.7918734,0.00088393816,86.72308508596991
tile_2500_5500.png(7),Lake,0.88860744,0.72580177,0.98363304,0.76711464,0.0039257808,Lake,0.6786098,0.45732972,0.707645,0.47534767,0.0005231549,86.67386370629761
tile_2500_5500.png(8),Lake,0.6678898,0.85275954,0.7609901,0.89281714,0.0037293748,Lake,0.65193814,0.6169066,0.67678607,0.6296289,0.0003161231,91.5234290744926
tile_2500_5500.png(9),Lake,0.43567297,0.61844176,0.5089699,0.65270704,0.00251154,Lake,0.65192604,0.61891955,0.66785496,0.62986904,0.00017441364,93.055510165078
tile_2500_5500.png(12),Lake,0.53124654,0.69263554,0.62819564,0.77343893,0.007833816,Lake,0.7162096,0.28356618,0.7541212,0.30195487,0.0006971445,91.10083131898936
tile_2500_5500.png(13),Lake,0.65172595,0.7312973,0.7888991,0.76493514,0.004614207,Lake,0.712377,0.28828034,0.7435465,0.30548975,0.0005364083,88.37485401066749
